date,desc,amount,txn_type,category,ref,source_file
2025-12-14,FINANCE CHARGES,221.23,spend,,10000000011214999996980,2025_cardspend.csv
2025-12-13,Amazon Mumbai,522.34,spend,General Purchases-Clothing Stores,AT253470001000010003690,2025_cardspend.csv
2025-12-09,Razorpay*bigbasket Bengaluru,443.04,spend,General Purchases-Groceries,AT253430001000010002284,2025_cardspend.csv
2025-12-09,AMAZON Mumbai,2070.22,spend,General Purchases-Clothing Stores,AT253430001000010002357,2025_cardspend.csv
2025-12-09,AMAZON Mumbai,999.0,spend,General Purchases-Clothing Stores,AT253430001000010002673,2025_cardspend.csv
2025-12-08,Amazon Mumbai,117.81,spend,General Purchases-Clothing Stores,AT253420001000010003543,2025_cardspend.csv
2025-12-07,Amazon Mumbai,1355.0,spend,General Purchases-Clothing Stores,AT253410001000010005127,2025_cardspend.csv
2025-12-04,AMAZON Mumbai,3999.0,spend,General Purchases-Clothing Stores,AT253380001000010003483,2025_cardspend.csv
2025-12-04,AMAZON Mumbai,479.0,spend,General Purchases-Clothing Stores,AT253380003000010000120,2025_cardspend.csv
2025-12-04,AMAZON Mumbai,-1017.53,refund,General Purchases-Clothing Stores,AT253380001000010001544,2025_cardspend.csv
2025-12-03,Amazon Mumbai,179.55,spend,General Purchases-Clothing Stores,AT253370002000010002284,2025_cardspend.csv
2025-12-02,Amazon Mumbai,186.15,spend,General Purchases-Clothing Stores,AT253360001000010001831,2025_cardspend.csv
2025-12-02,AMAZON Mumbai,1017.53,spend,General Purchases-Clothing Stores,AT253360001000010001882,2025_cardspend.csv
2025-11-30,Amazon Mumbai,496.0,spend,General Purchases-Clothing Stores,AT253340003000010000239,2025_cardspend.csv
2025-11-30,AMAZON Mumbai,5999.0,spend,General Purchases-Clothing Stores,AT253350002000010001751,2025_cardspend.csv
2025-11-29,PayU*Urban Company Limi Gurgaon,1178.0,spend,General Purchases-General Retail,AT253330003000010000149,2025_cardspend.csv
2025-11-25,Amazon Mumbai,2200.0,spend,General Purchases-Clothing Stores,AT253290002000010003183,2025_cardspend.csv
2025-11-25,Amazon Mumbai,-27.0,refund,General Purchases-Clothing Stores,AT253290002000010003700,2025_cardspend.csv
2025-11-24,Razorpay*bigbasket Bengaluru,884.82,spend,General Purchases-Groceries,AT253290002000010003224,2025_cardspend.csv
2025-11-23,Amazon Mumbai,701.0,spend,General Purchases-Clothing Stores,AT253270001000010002873,2025_cardspend.csv
2025-11-23,Amazon Mumbai,249.0,spend,General Purchases-Clothing Stores,AT253270001000010003876,2025_cardspend.csv
2025-11-22,AMAZON Mumbai,999.0,spend,General Purchases-Clothing Stores,AT253270001000010004625,2025_cardspend.csv
2025-11-20,Amazon Mumbai,399.0,spend,General Purchases-Clothing Stores,AT253240001000010004178,2025_cardspend.csv
2025-11-19,Razorpay*bigbasket Bengaluru,750.21,spend,General Purchases-Groceries,AT253240001000010003457,2025_cardspend.csv
2025-11-18,Razorpay*Furlenco Bengaluru,17906.47,spend,General Purchases-Clothing Stores,AT253220001000010003412,2025_cardspend.csv
2025-11-18,Amazon Mumbai,536.0,spend,General Purchases-Clothing Stores,AT253220003000010000350,2025_cardspend.csv
2025-11-17,Amazon Mumbai,379.05,spend,General Purchases-Clothing Stores,AT253210002000010002673,2025_cardspend.csv
2025-11-17,Amazon Mumbai,312.55,spend,General Purchases-Clothing Stores,AT253210002000010002669,2025_cardspend.csv
2025-11-17,Amazon Mumbai,295.0,spend,General Purchases-Clothing Stores,AT253210002000010002447,2025_cardspend.csv
2025-11-17,Amazon Mumbai,-16.45,refund,General Purchases-Clothing Stores,AT253210002000010002676,2025_cardspend.csv
2025-11-17,Amazon Mumbai,-19.95,refund,General Purchases-Clothing Stores,AT253210002000010002675,2025_cardspend.csv
2025-11-16,PayU*FirstClub Bangalore,2261.0,spend,General Purchases-Groceries,AT253200001000010003833,2025_cardspend.csv
2025-11-16,PAYMENT RECEIVED. THANK YOU,-11970.87,card_payment,,S0002532005074369330151,2025_cardspend.csv
2025-11-16,AMAZON Mumbai,-961.0,refund,General Purchases-Clothing Stores,AT253200003000010000193,2025_cardspend.csv
2025-11-15,Amazon Mumbai,909.05,spend,General Purchases-Clothing Stores,AT253190001000010002914,2025_cardspend.csv
2025-11-15,Amazon Mumbai,294.52,spend,General Purchases-Clothing Stores,AT253190001000010002158,2025_cardspend.csv
2025-11-14,INSTALLMENT PRINCIPAL AMOUNT,9448.32,emi_bookkeeping,,10000000011114999997150,2025_cardspend.csv
2025-11-14,FINANCE CHARGES,218.68,spend,,10000000011114999997120,2025_cardspend.csv
2025-11-14,AMAZON Mumbai,2002.0,spend,General Purchases-Clothing Stores,AT253180001000010002518,2025_cardspend.csv
2025-11-13,Razorpay*bigbasket Bengaluru,519.1,spend,General Purchases-Groceries,AT253180001000010003440,2025_cardspend.csv
2025-11-13,Razorpay*LICIOUS Bengaluru,1157.0,spend,General Purchases-Groceries,AT253180001000010003428,2025_cardspend.csv
2025-11-12,TENET DIAGNOSTICS 03734 BANGALORE,6730.0,spend,Business Services-Health Care Services,AT253170001000010002629,2025_cardspend.csv
2025-11-10,Razorpay*bigbasket Bengaluru,420.47,spend,General Purchases-Groceries,AT253140002000010002060,2025_cardspend.csv
2025-11-10,AMAZON Mumbai,1080.0,spend,General Purchases-Clothing Stores,AT253140002000010001959,2025_cardspend.csv
2025-11-06,Amazon Mumbai,2111.0,spend,General Purchases-Clothing Stores,AT253100001000010003204,2025_cardspend.csv
2025-11-04,Amazon Mumbai,261.0,spend,General Purchases-Clothing Stores,AT253080001000010003879,2025_cardspend.csv
2025-11-02,Razorpay*bigbasket Bengaluru,694.46,spend,General Purchases-Groceries,AT253060003000010000189,2025_cardspend.csv
2025-11-02,PayU*UrbanClap Technolo Gurgaon,696.0,spend,General Purchases-General Retail,AT253060002000010004965,2025_cardspend.csv
2025-11-01,Amazon Mumbai,1030.0,spend,General Purchases-Clothing Stores,AT253050002000010002633,2025_cardspend.csv
2025-10-31,Razorpay*bigbasket Bengaluru,227.72,spend,General Purchases-Groceries,AT253040001000010004058,2025_cardspend.csv
2025-10-30,EMI PROCESSING FEE,199.0,spend,,10000000011030999990390,2025_cardspend.csv
2025-10-29,TRANSFERRED TO INSTALLMENT PLAN,-28335.29,emi_bookkeeping,,00000000011030001091309,2025_cardspend.csv
2025-10-29,INSTALLMENT PRINCIPAL AMOUNT,28335.29,emi_bookkeeping,,S0002530311314565930104,2025_cardspend.csv
2025-10-29,AMAZON Mumbai,2691.0,spend,General Purchases-Clothing Stores,AT253020001000010003983,2025_cardspend.csv
2025-10-27,easebuzz*ORANGEHEALTH BANGALORE,3799.0,spend,Business Services-Health Care Services,AT253010001000010003531,2025_cardspend.csv
2025-10-27,AMAZON Mumbai,2750.0,spend,General Purchases-Clothing Stores,AT253000001000010002268,2025_cardspend.csv
2025-10-26,Razorpay*bigbasket Bengaluru,1383.65,spend,General Purchases-Groceries,AT252990001000010002391,2025_cardspend.csv
2025-10-26,Razorpay*LICIOUS Bengaluru,657.0,spend,General Purchases-Groceries,AT252990001000010002332,2025_cardspend.csv
2025-10-25,Amazon Mumbai,749.0,spend,General Purchases-Clothing Stores,AT252980001000010002839,2025_cardspend.csv
2025-10-25,Amazon Mumbai,205.0,spend,General Purchases-Clothing Stores,AT252980001000010002750,2025_cardspend.csv
2025-10-24,Amazon Mumbai,797.0,spend,General Purchases-Clothing Stores,AT252970004000010000192,2025_cardspend.csv
2025-10-23,PayU*UrbanClap Technolo Gurgaon,733.0,spend,General Purchases-General Retail,AT252960001000010003862,2025_cardspend.csv
2025-10-23,PAYMENT RECEIVED. THANK YOU,-49570.11,card_payment,,S0002529605516754830154,2025_cardspend.csv
2025-10-21,Razorpay*bigbasket Bengaluru,447.07,spend,General Purchases-Groceries,AT252940001000010003885,2025_cardspend.csv
2025-10-18,AMAZON Mumbai,317.01,spend,General Purchases-Clothing Stores,AT252920002000010002289,2025_cardspend.csv
2025-10-16,Amazon Mumbai,-1092.5,refund,General Purchases-Clothing Stores,AT252900002000010002945,2025_cardspend.csv
2025-10-14,Amazon Mumbai,1767.5,spend,General Purchases-Clothing Stores,AT252870001000010002286,2025_cardspend.csv
2025-10-13,Amazon Mumbai,419.0,spend,General Purchases-Clothing Stores,AT252860001000010002624,2025_cardspend.csv
2025-10-13,AMAZON Mumbai,2099.0,spend,General Purchases-Clothing Stores,AT252860001000010002729,2025_cardspend.csv
2025-10-12,PayU*UrbanClap Technolo Gurgaon,887.0,spend,General Purchases-General Retail,AT252860001000010005702,2025_cardspend.csv
2025-10-12,Amazon Mumbai,28335.29,spend,General Purchases-Clothing Stores,AT252850004000010000656,2025_cardspend.csv
2025-10-10,Paytm*URBANCLAPTECHNOLO Noida,2037.0,spend,General Purchases-General Retail,AT252830001000010004504,2025_cardspend.csv
2025-10-06,PayU*UrbanClap Technolo Gurgaon,197.0,spend,General Purchases-General Retail,AT252790001000010002949,2025_cardspend.csv
2025-10-05,Paytm*SHOFFRMOBILITYPRI Noida,1720.0,spend,Travel-Rail Services,AT252780004000010000323,2025_cardspend.csv
2025-10-03,Amazon Mumbai,499.0,spend,General Purchases-Clothing Stores,AT252770001000010002657,2025_cardspend.csv
2025-10-02,PADDLE.NET* COLDTURKEY LONDON,2499.0,spend,General Purchases-Computer Supplies,AT252750001000010005394,2025_cardspend.csv
2025-09-28,Razorpay*LICIOUS Bengaluru,1416.0,spend,General Purchases-Groceries,AT252710001000010003274,2025_cardspend.csv
2025-09-27,Razorpay*bigbasket Bengaluru,679.28,spend,General Purchases-Groceries,AT252710001000010003151,2025_cardspend.csv
2025-09-19,Razorpay*bigbasket Bengaluru,877.73,spend,General Purchases-Groceries,AT252620003000010000341,2025_cardspend.csv
2025-09-17,Amazon Mumbai,1030.0,spend,General Purchases-Clothing Stores,AT252600002000010001502,2025_cardspend.csv
2025-09-16,Razorpay*bigbasket Bengaluru,1637.31,spend,General Purchases-Groceries,AT252600002000010003175,2025_cardspend.csv
2025-09-16,PAYMENT RECEIVED. THANK YOU,-7593.77,card_payment,,S0002525903346867030153,2025_cardspend.csv
2025-09-15,Amazon Mumbai,983.0,spend,General Purchases-Clothing Stores,AT252580001000010004806,2025_cardspend.csv
2025-09-14,PayU*UrbanClap Technolo Gurgaon,2487.0,spend,General Purchases-General Retail,AT252580001000010005972,2025_cardspend.csv
2025-09-13,Razorpay*bigbasket Bengaluru,741.1,spend,General Purchases-Groceries,AT252570002000010003592,2025_cardspend.csv
2025-09-09,PayU*Innovative Retail Bangalore,320.26,spend,General Purchases-General Retail,AT252530002000010002452,2025_cardspend.csv
2025-09-05,Razorpay*bigbasket Bengaluru,914.25,spend,General Purchases-Groceries,AT252490001000010002192,2025_cardspend.csv
2025-09-03,RBL*MaRa Coffee Roaste BANGALORE,520.0,spend,Entertainment-Restaurants,AT252470001000010002150,2025_cardspend.csv
2025-09-02,PayU*Innovative Retail Bangalore,172.5,spend,General Purchases-General Retail,AT252460001000010003334,2025_cardspend.csv
2025-09-02,PayU*Innovative Retail Bangalore,-99.0,refund,General Purchases-General Retail,AT252460001000010002755,2025_cardspend.csv
2025-09-01,PayU*Innovative Retail Bangalore,225.0,spend,General Purchases-General Retail,AT252450002000010002248,2025_cardspend.csv
2025-09-01,PayU*Innovative Retail Bangalore,-94.0,refund,General Purchases-General Retail,AT252450002000010002137,2025_cardspend.csv
2025-08-31,PayU*Innovative Retail Bangalore,157.0,spend,General Purchases-General Retail,AT252440001000010004682,2025_cardspend.csv
2025-08-31,PayU*Innovative Retail Bangalore,132.0,spend,General Purchases-General Retail,AT252430002000010002357,2025_cardspend.csv
2025-08-30,PayU*Innovative Retail Bangalore,660.06,spend,General Purchases-General Retail,AT252420001000010003787,2025_cardspend.csv
2025-08-29,AMAZON Mumbai,620.0,spend,General Purchases-Clothing Stores,AT252410002000010002797,2025_cardspend.csv
2025-08-27,OPENAI *CHATGPT SUBSCR SAN FRANCISCO,399.0,spend,General Purchases-Online Purchases,AT252390001000010002324,2025_cardspend.csv
2025-08-24,Razorpay*LICIOUS Bengaluru,1261.0,spend,General Purchases-Groceries,AT252360002000010002130,2025_cardspend.csv
2025-08-23,Razorpay*bigbasket Bengaluru,573.6,spend,General Purchases-Groceries,AT252350001000010004053,2025_cardspend.csv
2025-08-21,Razorpay*bigbasket Bengaluru,239.0,spend,General Purchases-Groceries,AT252340002000010004815,2025_cardspend.csv
2025-08-19,PAYMENT RECEIVED. THANK YOU,-13820.1,card_payment,,S0002523112210962130155,2025_cardspend.csv
2025-08-17,PAYMENT RECEIVED. THANK YOU,-95000.0,card_payment,,S0002522906541221030153,2025_cardspend.csv
2025-08-16,Razorpay*LICIOUS Bengaluru,852.0,spend,General Purchases-Groceries,AT252290002000010002068,2025_cardspend.csv
2025-08-16,PAYMENT RECEIVED. THANK YOU,-95000.0,card_payment,,S0002522804081977130153,2025_cardspend.csv
2025-08-14,PayU*Innovative Retail Bangalore,305.31,spend,General Purchases-General Retail,AT252260001000010002946,2025_cardspend.csv
2025-08-09,Razorpay*bigbasket Bengaluru,316.76,spend,General Purchases-Groceries,AT252220002000010004676,2025_cardspend.csv
2025-08-05,Razorpay*LICIOUS Bengaluru,860.0,spend,General Purchases-Groceries,AT252170002000010002788,2025_cardspend.csv
2025-08-03,PayU*FRESHTOHOME FOODS Bangalore,-267.0,refund,General Purchases-Groceries,AT252150002000010006815,2025_cardspend.csv
2025-08-02,Razorpay*bigbasket Bengaluru,975.03,spend,General Purchases-Groceries,AT252140003000010000295,2025_cardspend.csv
2025-08-02,PayU*FRESHTOHOME FOODS Bangalore,869.0,spend,General Purchases-Groceries,AT252140001000010002771,2025_cardspend.csv
2025-08-01,PAYMENT RECEIVED. THANK YOU,-55000.0,card_payment,,S0002521302335331230151,2025_cardspend.csv
2025-07-31,Amazon Mumbai,546.0,spend,General Purchases-Clothing Stores,AT252120003000010000173,2025_cardspend.csv
2025-07-30,PAYMENT RECEIVED. THANK YOU,-50000.0,card_payment,,S0002521105347599630153,2025_cardspend.csv
2025-07-29,PayU*Innovative Retail Bangalore,375.03,spend,General Purchases-General Retail,AT252100002000010005052,2025_cardspend.csv
2025-07-26,Amazon Mumbai,431.0,spend,General Purchases-Clothing Stores,AT252070001000010003162,2025_cardspend.csv
2025-07-25,Razorpay*bigbasket Bengaluru,703.31,spend,General Purchases-Groceries,AT252060002000010003016,2025_cardspend.csv
2025-07-25,Razorpay*LICIOUS Bengaluru,946.0,spend,General Purchases-Groceries,AT252060003000010000108,2025_cardspend.csv
2025-07-23,Easebozz*BIGBASKET BANGALORE,798.3,spend,General Purchases-General Retail,AT252050001000010003181,2025_cardspend.csv
2025-07-22,Amazon Mumbai,285.0,spend,General Purchases-Clothing Stores,AT252040002000010001822,2025_cardspend.csv
2025-07-20,Razorpay*bigbasket Bengaluru,444.93,spend,General Purchases-Groceries,AT252020001000010005316,2025_cardspend.csv
2025-07-19,Razorpay*Decathlon Bangalore Rural,2964.0,spend,General Purchases-Sporting Goods Stores,AT252010002000010002091,2025_cardspend.csv
2025-07-18,PayU*Innovative Retail Bangalore,883.43,spend,General Purchases-General Retail,AT251990001000010003367,2025_cardspend.csv
2025-07-16,PAYMENT RECEIVED. THANK YOU,-19375.89,card_payment,,S0002519702500777530152,2025_cardspend.csv
2025-07-15,FUTURE GENERALI BAS THANE,297384.0,spend,Business Services-Insurance Services,AT251970002000010003732,2025_cardspend.csv
2025-07-13,Razorpay*LICIOUS Bengaluru,693.0,spend,General Purchases-Groceries,AT251950002000010003761,2025_cardspend.csv
2025-07-12,Amazon Mumbai,3383.0,spend,General Purchases-Clothing Stores,AT251940001000010004526,2025_cardspend.csv
2025-07-11,PayU*Innovative Retail Bangalore,1499.48,spend,General Purchases-General Retail,AT251920002000010002689,2025_cardspend.csv
2025-07-05,Razorpay*LICIOUS Bengaluru,1405.0,spend,General Purchases-Groceries,AT251860001000010004809,2025_cardspend.csv
2025-07-02,Razorpay*bigbasket Bengaluru,867.07,spend,General Purchases-Groceries,AT251830002000010003176,2025_cardspend.csv
2025-07-02,Razorpay*bigbasket Bengaluru,686.72,spend,General Purchases-Groceries,AT251840001000010002919,2025_cardspend.csv
2025-06-28,cashfree*INNOVATIVE RET Bangalore,309.6,spend,General Purchases-Groceries,AT251790004000010000471,2025_cardspend.csv
2025-06-28,cashfree*INNOVATIVE RET Bangalore,212.31,spend,General Purchases-Groceries,AT251800002000010006469,2025_cardspend.csv
2025-06-28,Amazon Mumbai,879.12,spend,General Purchases-Clothing Stores,AT251790002000010003961,2025_cardspend.csv
2025-06-26,cashfree*INNOVATIVE RET Bangalore,247.0,spend,General Purchases-Groceries,AT251780002000010003511,2025_cardspend.csv
2025-06-25,cashfree*INNOVATIVE RET Bangalore,465.5,spend,General Purchases-Groceries,AT251770001000010001648,2025_cardspend.csv
2025-06-25,WESTSIDE W319 560011,2498.0,spend,General Purchases-Department Stores,AT251770001000010003428,2025_cardspend.csv
2025-06-25,NAME-CHEAP.COM* KBNUDL PHOENIX,1539.65,spend,Business Services-Professional Services,AT251770003000010000137,2025_cardspend.csv
2025-06-25,APOLLO PHARMACY BANGALORE,422.23,spend,General Purchases-Pharmacies,AT251770001000010002498,2025_cardspend.csv
2025-06-24,Amazon Mumbai,413.0,spend,General Purchases-Clothing Stores,AT251750002000010002607,2025_cardspend.csv
2025-06-22,Razorpay*LICIOUS Bengaluru,376.0,spend,General Purchases-Groceries,AT251740001000010002548,2025_cardspend.csv
2025-06-22,PayU*Innovative Retail Bangalore,491.89,spend,General Purchases-General Retail,AT251730002000010001984,2025_cardspend.csv
2025-06-22,AMAZON Mumbai,-309.0,refund,General Purchases-Clothing Stores,AT251740001000010003967,2025_cardspend.csv
2025-06-21,Razorpay*bigbasket Bengaluru,514.87,spend,General Purchases-Groceries,AT251720001000010002575,2025_cardspend.csv
2025-06-21,Razorpay*bigbasket Bengaluru,351.75,spend,General Purchases-Groceries,AT251720003000010000497,2025_cardspend.csv
2025-06-20,AMAZON Mumbai,309.0,spend,General Purchases-Clothing Stores,AT251710001000010003408,2025_cardspend.csv
